Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image2769,1,0.6557607655466365,0.37821056528065605,0.5260613951530467,-1.0081599023276793,-0.3954882765562644,-0.2418925017063654,-0.5135063345727034,-1.243143155070346,-0.9726211453516357,-1.241587657503423,0.08427010275121027,0.2897208415252695,-0.03418761219373256
Image2770,1,0.9863328574552621,1.5049250051659682,1.4166421541589855,-0.8564421118933541,-0.3112562719389875,-0.22135421355588025,-0.14990727007078355,-0.8201669207570347,-0.8388736860920621,-1.1571531588263633,0.7601322925014653,0.892766459277755,-0.03418761219373256
Image2771,1,0.9535244550833062,1.3964015036334494,1.3390709993410268,-1.0116031794931817,-0.33717017877364114,-0.23203541569023722,-0.41486092533265684,-1.2575319292606921,-0.9753648617543513,-1.428068303781295,0.4971226523744321,0.8688289515525343,-0.03418761219373256
Image2772,1,-0.1979556338819444,0.7119302216981896,0.812358218887656,-0.9516559501596862,0.08301034180520432,-0.09138893331442834,-0.3768671039877322,-1.0475435812023481,-0.9235354532373221,-1.353813799048833,0.3140625291801849,0.9087612741346834,-0.03418761219373256
Image2773,1,0.21019676837733253,0.9796047507644005,1.026823912171013,-0.8802459328759679,-0.0945562135497821,-0.14999223904231793,-0.3362699816166896,-0.870675849574915,-0.860244087895183,-1.090563403615149,0.410909970980964,1.0077681465406125,-0.03418761219373256
Image2774,1,0.08374483169377137,0.798360336986911,0.8829475098158283,-0.8714823507798808,-0.01653324536619334,-0.11491486114314448,-0.1763819517549402,-0.8517794877404253,-0.8524204489187603,-1.0784006293569681,0.48212344068060176,0.9111919610666669,-0.03418761219373256
Image2775,1,-0.5595699726921967,0.2503399966379895,0.40974634204257393,-0.4414032585478983,0.42890286218739704,0.0770404049030802,0.3524200680574624,-0.19877751155392168,-0.456139937155659,-0.8658809129241155,1.0150844345384353,0.8941570258343057,-0.03418761219373256
Image2776,0,0.7381254125861711,-0.0458385767325267,0.12302419642866652,-0.042843338368618325,-0.6798148774579613,-0.3280556782476435,-0.3104868108057338,0.21341272640831066,-0.07999026081619624,0.6033564997934269,-0.535275637394292,0.03883435362202783,-0.03418761219373256
Image2777,0,0.003727066960979395,-0.39725575378113376,-0.25767605694725443,-0.17355124403771183,-0.4900454793514844,-0.28388908390488116,-0.023712875732633528,0.08795186727372092,-0.2048053567275979,0.24703581770971822,-0.006226569734215141,-0.6363054089451057,-0.03418761219373256
Image2778,1,0.3635166448403441,0.07723528853859542,0.24537435064520094,-0.40279251626773316,-0.3391975531343369,-0.21881724865101163,-0.06346044986537813,-0.1546230705619694,-0.42050998587803806,-0.2551595039800286,0.17145898820841018,0.19411995421271577,-0.03418761219373256
Image2779,1,-0.15903361642036767,0.6830028653580875,0.7884284605082138,-0.7871656486738982,0.08491787834932044,-0.08361536315432377,0.5373674727854172,-0.6892067108986821,-0.7766437509461332,-0.8758538220283494,1.2046965199567323,0.509815109676518,-0.03418761219373256
Image2780,1,0.0638615972585372,1.0485647854784288,1.0801902212702617,-0.9756190448726935,0.0318573401697029,-0.10442496501064558,0.5118751512892259,-1.1201335945010016,-0.9443145542696029,-1.339283357885297,1.4461462148930309,0.4783824214264471,-0.03418761219373256
Image2781,1,-0.017885028560597527,1.1438786988700371,1.1527858415598122,-1.0291278553472734,0.10709604764620494,-0.07636269623479847,0.453020140866316,-1.3512483949088219,-0.9903275357980258,-1.6515309033446028,1.8460929590759465,0.39317312654690584,-0.03418761219373256
Image2782,1,0.16221487949102853,1.3976471183742405,1.3399694561479685,-0.9866495640020967,0.028606193112132222,-0.10708095591429613,0.6057073264977251,-1.1575981952129497,-0.9538555848515027,-1.4519502508637225,1.5778965781848506,0.4978363792800562,-0.03418761219373256
Image2783,1,-0.44212196585738484,0.3998616271569687,0.5453637823443503,-1.0327456148250447,0.33504941303265295,0.026542749162439615,0.6166968008905368,-1.3755781150513238,-0.9933877384243079,-1.795642392054509,2.231620660157373,-0.11905858129618381,-0.03418761219373256
Image2784,1,-0.05761420304707787,0.1817061842591167,0.34558028579413613,-1.0170107187951867,0.005786752073061778,-0.09252275509059046,0.007226402109222591,-1.2845475929049397,-0.9801953081036402,-1.3041415468926576,0.9219585198308258,0.1634565153062467,-0.03418761219373256
Image2785,1,-0.8132383809311012,-0.5886579009293678,-0.49051000372810377,-1.0233908972761678,0.49905850633416615,0.14323119817559457,0.4671591895535756,-1.3176812938254736,-0.9855476992844272,-1.6033663788094366,1.8006667316818055,-0.5735743661471384,-0.03418761219373256
Image2786,0,0.7449769237018408,-0.11634327477300142,0.05062608061200406,-0.12167634969949387,-0.6798444951079953,-0.32724497486194576,-0.4953540049812399,0.14101974134130443,-0.15311318640436392,0.24195602995632748,-0.5335722134842493,0.3350378820007382,-0.03418761219373256
Image2787,0,0.4204518497685654,-0.29200519829203764,-0.13808482397358388,0.014578293042633101,-0.632264917629618,-0.31775298209639924,-0.5292086503933389,0.2690854614577242,-0.02170997565717099,0.42194682280406826,-0.627599395307854,0.33744615494476937,-0.03418761219373256
Image2788,1,-0.8482791185732588,-0.06969396218445381,0.09872578802293508,-0.8259325401355488,0.9126083531536944,0.339072963201661,1.557266674011067,-0.7606097941726266,-0.8117936708298503,-1.2563433950319196,2.644234604457373,0.5170862897361459,-0.03418761219373256
Image2789,1,-1.31966681277032,-0.9059790432329424,-0.9373556975714529,-1.0234114255610816,2.127012360629075,1.247631531282436,0.7765724604578305,-1.3177157971014184,-0.9855529444764419,-2.442103095876906,2.973507681621014,0.45085429045901915,-0.03418761219373256
Image2790,1,-0.47199743131707866,-0.30185096533596983,-0.14904926249518904,-0.9961480905939017,0.055428601028841416,-0.08811416560614065,-0.2227071059018864,-1.1941004947576364,-0.9623766755614033,-0.9852958067334329,0.3381345628653743,0.14602892702957587,-0.03418761219373256
Image2791,1,-0.809828608680686,-0.6510710327932211,-0.5715266098037202,-1.0212223049183224,0.360977872954676,0.05536177777342795,-0.35437996908388747,-1.3060028949670235,-0.983733090425291,-1.1294741601796934,0.4558586311517266,0.275689705241365,-0.03418761219373256
Image2792,1,-0.7077911740870084,-0.31751004911649394,-0.16657911884918564,-0.5497860931118246,0.3603673244083008,0.04425603427651373,0.40342929926716503,-0.33420771820074546,-0.5584438533087219,-0.6621250769682571,0.5192510274581119,0.35853687157404734,-0.03418761219373256
Image2793,1,-1.4775925456559607,-1.2394705050893806,-1.5622750388327011,-1.0039793992235877,2.9866589491943243,2.0923811055516124,0.984487545606854,-1.2264889765732268,-0.9692970770443503,-2.0449089932522475,2.4967995453701506,-2.977273881005878,-0.03418761219373256
Image2794,0,-1.2859260507986334,-1.2075988317894257,-1.4902667088452324,1.5841240812951167,0.7395122251502401,0.21565889377122346,0.5411924680194359,1.4249413930452814,1.5901755933890516,1.0364691729271835,0.09547973277251676,-1.0452818381766844,-0.03418761219373256
Image2795,1,-1.6166313369357854,-1.4734476460890393,-2.331856122344659,-0.8597443920870435,6.5295077469004115,7.2989970982200925,-1.0627805574369054,-0.840301869905419,-0.8475683319071895,-0.808287481281922,-1.1977153012046347,-2.1842101017986386,-0.03418761219373256
Image2796,1,-1.141468918302133,-0.5023938400780369,-0.38287351756809934,-1.0216608524839736,1.5428349794721947,0.7674885331142561,0.20438559389713185,-1.3082162355326692,-0.9840830152794376,-2.311941075631391,2.0676462555174826,0.6238835856986256,-0.03418761219373256
Image2797,1,-0.4997417891202629,1.098337084659054,1.1182640204691672,-0.9054099123318275,0.604851496605446,0.1450779789268311,0.31101393821562534,-0.9352012582565233,-0.8854146309792553,-0.90209826192138,0.9155165157641194,0.452872107791928,-0.03418761219373256
Image2798,1,-0.08480713674413981,1.9216885069065344,1.7023248718449466,-0.8171440105425611,0.31105322716824885,0.0028320297056081698,0.22348825110008294,-0.7562335031354985,-0.8097235177466675,-0.09831087228945096,0.6800947042809061,0.7538446963607407,-0.03418761219373256
Image2799,1,-0.12827906905236444,1.6742047138398248,1.5349147733963513,-0.7810923555604493,0.31229833384260924,0.004607495842860987,-0.027668054595946536,-0.6932289161745853,-0.7787015612064174,-0.04918097633831249,0.33640729439078343,0.8486335621050343,-0.03418761219373256
Image2800,1,-0.002173437362981751,1.9738864513904337,1.7368573434351533,-0.8092726873300143,0.25707400516867024,-0.019873455963794258,0.3247101135073239,-0.7433858969105509,-0.803582600800794,0.027279544319556027,0.5459955134361257,0.7531687385361004,-0.03418761219373256
Image2801,1,-0.360737628339855,1.1414255061753251,1.1509338049695694,-0.8843904174370746,0.42974631560324256,0.06011443245122008,-0.43148724249354325,-0.8886942734272781,-0.8675133422850705,-0.5759205462096105,0.10998493139646301,0.9824178355157314,-0.03418761219373256
Image2802,1,-0.8624163539896295,0.010376057598534834,0.1795172951537258,-1.008146971492164,0.8861563069070122,0.3112390927794623,-0.5338479744319737,-1.243462478260415,-0.9726833247168709,-1.7714346696138628,0.5798264770883109,0.9304933044112179,-0.03418761219373256
Image2803,1,-1.1783397446443185,-0.7612801542787943,-0.7220339089267622,-1.0216472050619234,1.2674975466668548,0.5587424424890277,-0.650778524820937,-1.308305552597764,-0.9840970771092767,-1.7145475947013618,0.32510613752357753,0.415707375642112,-0.03418761219373256
Image2804,0,0.8663621519320653,-0.3675208927363122,-0.2233420578939736,-0.022323721596984546,-0.8132922675241231,-0.3549840693922479,-0.7270876665595842,0.2266944020601344,-0.06624809439110331,1.2104602468227958,-1.3535832366781093,0.39343561902824453,-0.03418761219373256
Image2805,0,0.6044676681390287,-0.48092091971208406,-0.35679694867012046,0.17999750573488857,-0.7832896529093778,-0.3496192853919846,-0.7968443065091418,0.4059180531303889,0.1290911670970835,1.3967558715347541,-1.4466353745264504,0.5747297979646115,-0.03418761219373256
Image2806,0,0.03092000065804134,-0.7261730978788358,-0.6729706570248585,-0.03690990286598168,-0.6600900718724905,-0.3253179520904442,-0.7276092437998424,0.20988394248795791,-0.08362436706416879,1.113469905864556,-1.2280018100111754,0.08718286320443383,-0.03418761219373256
Image2807,0,-0.6224483040975112,-1.0363518471810396,-1.1543448213855938,-0.10372494469652042,-0.4422363296849125,-0.2709889004712653,-0.6529650850959147,0.15120629422504273,-0.1430057814027427,0.8400536269585933,-1.0265243810226405,-0.6353485863773061,-0.03418761219373256
Image2808,0,-0.12875057662136688,-0.7202428433663408,-0.6647906880968804,0.8417307841694097,-0.5043751966115702,-0.28211976528523774,-0.7275019959888781,0.9350263945894295,0.8133372335429941,1.0275000408016928,-1.0482343496378865,0.5796225907219184,-0.03418761219373256
Image2809,0,0.6336585152640727,-0.2717081322383774,-0.11561933112876178,0.5408360408438652,-0.7048485333550844,-0.3317627237071015,-0.5626345216288058,0.7099512693845951,0.5026296534350619,0.8793753510820455,-0.8419493595308548,0.4546198107746639,-0.03418761219373256
Image2810,1,0.9145757987760256,0.6361460528169726,0.7493311444594583,-0.840511004429087,-0.5004713534688698,-0.2812100984279402,-0.023675036140764227,-0.7903309435786848,-0.825562067552417,-0.21885061395872793,-0.08109901998044683,0.23048978361634276,-0.03418761219373256
Image2811,0,-0.9010373524947229,-0.9709711346653687,-1.0423043000321703,0.28607140100939876,0.016967648467098737,-0.11756753811975348,0.00594136179348577,0.5064716960442545,0.2467603851466312,0.6766133564913304,-0.2982914194867875,-0.7403183271862868,-0.03418761219373256
Image2812,0,-0.05054425339660835,0.08082223210373793,0.24886822778646242,1.9753704864590946,-0.2976738532878627,-0.2284910967869589,-0.3251808787616064,1.6618092166366956,2.0151737267393743,1.0784044734173164,-0.5994178842755107,0.9559934978271013,-0.03418761219373256
Image2813,0,0.9210943243203676,0.8141237939310114,0.8956791932661491,0.39819398861584465,-0.565051284043411,-0.30220709483316827,-0.32268148117492046,0.600584274789958,0.36215006741135786,0.35901840845988364,-0.2524699103665548,0.903572776487064,-0.03418761219373256
Image2814,1,1.2564001391110042,2.797181379089329,2.2508136375996286,-1.0130435901464443,-0.3112134172948934,-0.22611187726752432,-0.023193405618836135,-1.2645424688929456,-0.9766586080517913,-1.0531852952848384,0.6904221540412704,0.7548979582231923,-0.03418761219373256
Image2815,1,1.575115280795722,3.489567229747963,2.646102019140118,-1.0224595495356414,-0.3173794127192724,-0.22768529269364818,0.08836696828048184,-1.3121714407275724,-0.9847013235171194,-0.9707021176982159,0.7222970755342165,0.9042193300995045,-0.03418761219373256
Image2816,1,0.4535106572901829,2.6840023463258134,2.183259531885175,-0.9745253270403549,0.002480584263064588,-0.12274182034758291,-0.31012617215122995,-1.1173573759949442,-0.9435754783894901,-1.082503042652035,0.41870825637040104,1.145004086734555,-0.03418761219373256
Image2817,1,0.23314879783794046,2.162401226560279,1.8594735346555091,-0.8652737281029168,0.07896586717856291,-0.09044758288640806,-0.14299843104257692,-0.8391070600955195,-0.8470588854257185,-1.0505884772309497,0.7118888786642545,1.1937314066652398,-0.03418761219373256
Image2818,1,-0.5788911274830278,0.7675164909434627,0.8579100721983663,-1.0302494330672827,0.6619514125993556,0.18774095866316307,-0.09482247743841864,-1.3586885864107596,-0.9912994303109631,-1.892899635524206,1.4476680336351453,0.6162374469783976,-0.03418761219373256
Image2819,1,-0.9635214289835851,-0.12201829734376153,0.04472046359787694,-1.0214588985702957,1.1091066262565519,0.4585747384545582,0.7919924061246805,-1.3071946492253854,-0.9839218538733168,-1.8677855067707847,2.7671700665261643,-0.5391887373312251,-0.03418761219373256
Image2820,0,-0.21908290241166478,0.3815301885464324,0.5290280249668745,0.11415390305520845,-0.055799908970630835,-0.15014029824344777,0.7415241694519056,0.361034536354357,0.078441294536676,0.2671914510676058,0.5951820255598324,0.4841791650500512,-0.03418761219373256
Image2821,1,-1.0019825944144403,-0.21027582282688995,-0.048713714609916345,-1.0251278756601843,1.1644252005087377,0.48977178547085565,-0.18087072824632566,-1.3275159800373952,-0.9870151084556293,-1.5751110437046918,0.7959062795473842,0.42343612994565294,-0.03418761219373256
Image2822,1,0.5548075319732191,1.8436723764513414,1.6502201638023257,-0.9498775792904699,-0.17244555530238065,-0.1824945176611925,0.6214780454002128,-1.0420585049714868,-0.9218424297979012,-1.1674377624884609,1.077475014059235,0.3381885960369656,-0.03418761219373256
Image2823,1,0.7761150704480225,2.4341633604954516,2.030840802155696,-1.018940404762173,-0.193868030138091,-0.19175291207623715,0.4355844647792927,-1.293414454857448,-0.9816894064802666,-1.224364075780139,1.1493514511637852,0.405968808116742,-0.03418761219373256
Image2824,1,0.8339373489382637,2.452944288619528,2.042462822643506,-1.024769522342734,-0.21880900379060034,-0.2003437623461779,0.07312086399946224,-1.3251563805349873,-0.9866681005174326,-1.1480157364622843,0.7143989768311216,0.5830556572547981,-0.03418761219373256
Image2825,1,-0.24683525186856142,1.0431795016961873,1.076048674001893,-1.0214712401866806,0.2240399505983913,-0.03554544449117302,-0.45771556620270326,-1.3073595598581502,-0.9839479100660566,-1.3329349922311096,0.21322207347489555,0.5846248216002394,-0.03418761219373256
Image2826,1,-0.12040462626156163,1.1146429585356243,1.1306585629819514,-1.0138884801680665,0.1183094327706498,-0.07855622124612617,-0.5410042106971169,-1.2696071626659138,-0.9775757102480601,-1.1917937754037082,-0.06823564670906439,0.7610783517953907,-0.03418761219373256
Image2827,1,-0.6610453276414713,0.39840580287580696,0.5440693057490453,-0.9833882048010725,0.5681377166370886,0.12379259996800487,-0.5995589727628333,-1.1497332219850807,-0.951919441027986,-0.8407616861830317,-0.22685914268955928,0.41647732791073083,-0.03418761219373256
Image2828,1,-1.1912382737353417,-0.6028825787852027,-0.5087300718505681,-0.9880833485464451,1.5261345055126903,0.7188893930913646,-0.7805752549269139,-1.1659759266859575,-0.9558789026181781,-1.1934248436013213,-0.2515045321569678,-0.46710391638705473,-0.03418761219373256
Image2829,0,0.7568764960788781,0.7717745334289806,0.8613765254753599,0.08358401664172975,-0.5309332509971646,-0.2953748975060151,0.11832792933854672,0.3325564112128612,0.046904064833320235,0.3210252699055293,-0.1147927584064395,0.3930370127161679,-0.03418761219373256
